"0",N/A
"1","- Voie parentérale - Dose seuil = Moins de 1 mmol par ""dose"". A mentionner ""ce médicament contient moins de 1 mmol (23 mg) de sodium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans sodium"".  - Voies orale et parentérale - Dose seuil = 1 mmol par "
"2","- Voie parentérale - Dose seuil = Moins de 1 mmol par ""dose"". A mentionner ""ce médicament contient moins de 1 mmol (23 mg) de sodium par ""dose"". c'est-à-dire qu'il  est essentiellement ""sans sodium"".                      - Voies orale et parentérale - D"
"3","- Voie parentérale - Dose seuil = Moins de 1 mmol par ""dose"". A mentionner ""ce médicament contient moins de 1 mmol (23 mg) de sodium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans sodium"".  - Voies orale et parentérale - Dose seuil = 1 mmol pa"
"4","- Voie orale - Dose seuil = 10 g/dose : le glycérol peut provoquer des maux de tête. un dérangement de l'estomac et une diarrhée.  - Voie rectale - Dose seuil = 1 g : le glycérol peut avoir un effet laxatif léger."
"5","- Voies orale et parentérale - Dose seuil zéro : en cas d'intolérance à certains sucres. l'utilisation d'un médicament contenant du sorbitol est déconseillée.  - Voie orale - Dose seuil = 10 g : le sorbitol peut entraîner un effet laxatif léger. Valeur "
"6",- Voies orale et parentérale - Doses seuil : 400 mg/kg chez l'adulte et 20 mg/kg chez l'enfant : le propylèneglycol et ses esters peuvent provoquer des symptômes semblables à ceux de l'alcool.
"7",Voie orale - Dose seuil = 10 g : le mannitol peut entraîner un effet laxatif léger.
"8","- Voie orale : . Dose seuil zéro : en cas d'intolérance à certains sucres. contactez votre médecin avant de prendre ce médicament contenant du saccharose.  . Dose seuil = 5 g : à mentionner ""ce médicament contient x g de saccharose par dose"". Ceci doit"
"9","- Voie parentérale - Dose seuil = Moins de 1 mmol par "" dose"" : A mentionner"" ce médicament contient moins de 1 mmol (23 mg) de sodium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans sodium"".  - Voies orale et parentérales - Dose seuil = 1 mmol p"
"10","- Voie parentérale - Dose seuil = Moins de 1 mmol par "" dose"" : A mentionner ""ce médicament contient moins de 1 mmol (23 mg) de sodium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans sodium"".  - Voies orale et parentérales - Dose seuil = 1 mmol p"
"11",Voie orale - Dose seuil zéro : l'aspartam est une source de phénylalanine. Peut être dangereux pour les sujets atteints de phénylcétonurie.
"12","Voies orale et parentérale :  - Dose seuil = Moins de 100 mg Mentionner la présence de petites quantités d'éthanol (alcool). inférieures à 100 mg par "" dose "".  - Dose seuil = 100 mg à 3 g par dose Mentionner que ce médicament contient ... % de vol d'éthanol (alcool). c'est-à-dire jusqu'à ... mg par dose. ce qui équivaut à ... ml de bière. ... ml de vin par dose. Dangereux en cas d'utilisation chez les sujets alcooliques. A prendre en compte chez les femmes enceintes ou allaitant. les enfants et les groupes à haut risque. tels que les sujets insuffisants hépatiques ou épileptiques.  - Dose seuil = 3 g par dose Mentionner que ce médicament contient ... % de vol d'éthanol (alcool). c'est-à-dire jusqu'à ... mg par dose. ce qui équivaut à ... ml de bière. ... ml de vin par dose. Dangereux en cas d'utilisation chez les sujets alcooliques. A prendre en compte chez les femmes enceintes ou allaitant. les enfants et les groupes à haut risque. tels que les sujets insuffisants hépatiques ou épileptiques. La quantité d'alcool dans ce médicament peut modifier les effets d'autres médicaments. La quantité d'alcool dans ce médicament peut altérer votre capacité à conduire des véhicules et à utiliser des machines."
"13",Voie topique - Dose seuil zéro ::le butylehydroxytoluène peut provoquer des réactions cutanées locales (par exemple. dermatite de contact) ou une irritation des yeux et des muqueuses.
"14","- Voies orale. oculaire. topique - Dose seuil zéro : les parahydroxybenzoates et leurs esters peuvent provoquer des réactions allergiques (éventuellement retardées).  - Voies parentérale et respiratoire - Dose seuil zéro : les parahydroxybenzoates et le"
"15","Voie orale :  - Dose seuil zéro : en cas d'intolérance à certains sucres. contactez votre médecin avant de prendre ce médicament contenant du lactose.  - Dose seuil = 5 g : à mentionner ""ce médicament contient x g de lactose (x/2 g de glucose et x/2 g de galactose) par dose"". Cela doit être pris en compte chez les patients souffrant de diabète sucré."
"16",Voie orale - Dose seuil = 10 g : le xylitol peut entraîner un effet laxatif. Valeur calorique : 2.4 kcal/g de xylitol.
"17",Voie orale - Dose seuil zéro : les colorants azoïques. et notamment le jaune orangé S. peuvent provoquer des réactions allergiques.
"18",Voie orale - Dose seuil zéro : l'amidon de blé peut être administré en cas de maladie coeliaque. Les patients présentant une allergie au blé (autre que la maladie coeliaque) ne doivent pas utiliser un médicament contenant de l'amidon de blé.
"19",Toutes voies - Dose seuil zéro  : ne pas utiliser un médicament qui contient de l'huile d'arachide en cas d'allergie à l'arachide ou au soja.
"20",Voie topique - Dose seuil zéro : l'acide sorbique et ses sels peuvent provoquer des réactions cutanées locales (par exemple. dermatite de contact).
"21","- Voie parentérale - Dose seuil = Moins de 1 mmol par "" dose"" : A mentionner : ce médicament contient moins de 1 mmol (39 mg) de potassium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans potassium"".  - Voies parentérale et orale - Dose seuil = 1 "
"22","- Voie parentérale - Dose seuil = Moins de 1 mmol par "" dose"". A mentionner ""ce médicament contient moins de 1 mmol (23 mg) de sodium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans sodium"".  - Voies orale et parentérale - Dose seuil = 1 mmol par"
"23","- Voie orale - Dose seuil zéro : en cas d'intolérance à certains sucres. contactez votre médecin avant de prendre ce médicament contenant du glucose.  - Voies orale et parentérale - Dose seuil = 5 g : à mentionner ""ce médicament contient x g de glucose pa"
"24","- Voie orale - Dose seuil zéro : en cas d'intolérance à certains sucres. contactez votre médecin avant de prendre ce médicament contenant du glucose.  - Voies orale et parentérale - Dose seuil = 5 g : à mentionner ""ce médicament contient x g de glucose "
"25","- Voie parentérale - Dose seuil : Expositions inférieures à 90 mg/kg/jour : .Contre-indications : N'utilisez jamais ce médicament chez les prématurés et nouveau-nés à terme. en raison de la présence d'acide benzylique.  .Précautions d'emploi ; mises e"
"26",- Voie orale - Dose seuil = 10 g/dose : le glycérol peut provoquer des maux de tête. un dérangement de l'estomac et une diarrhée.                                   - Voie rectale - Dose seuil = 1 g : le glycérol peut    avoir un effet laxatif léger.
"27","- Voie topique - Dose seuil zéro :  L'acide benzoïque (ou benzoate de...). peut provoquer une irritation de la peau. des yeux et des muqueuses.  - Voie parentérale - Dose seuil zéro :  L'acide benzoïque (ou benzoate de...) peut accroître le risque de "
"28","Voie orale :  - Dose seuil zéro : en cas d'intolérance à certains sucres. contactez-le médecin avant de prendre un médicament contenant du maltitol liquide (ou sirop de glucose hydrogéné).  - Dose seuil = 10 g : le maltitol liquide peut entraîner un effet laxatif léger. Valeur calorique : 2.3 kcal/g de sirop de glucose hydrogéné."
"29",Voie topique - Dose seui zéro : l'acide sorbique et ses sels peuvent provoquer des réactions cutanées locales (par exemple. dermatite de contact).
"30",#¿NOMBRE?- Voies orale et parentérale - Doses seuil : 400 mg/kg chez l'adulte et 20 mg/kg chez l'enfant : le propylèneglycol et ses esters peuvent provoquer des symptômes semblables à ceux de l'alcool.
"31","- Voies orale et parentérale : . Dose seuil zéro : en cas d'intolérance à certains sucres. contactez un médecin avant de prendre ce médicament. . Dose seuil = 5 g : à mentionner ""ce médicament contient x g de fructose par dose. Cela doit être pris en co"
"32",#¿NOMBRE?
"33",Voie topique - Dose seuil zéro : l'alcool cétylique peut provoquer des réactions cutanées locales (par exemple. dermatite de contact).
"34",Voies orale. parentérale et respiratoire - Dose seuil zéro : les sulfites y compris les métabisulfites. peuvent. dans de rares cas. provoquer des réactions d' hypersensibilité sévères et un bronchospasme.
"35",Voie topique - Dose seuil zéro : le butylehydroxyanisole peut provoquer des réactions cutanées locales (par exemple. dermatite de contact) ou une irritation des yeux et des muqueuses.
"36",Voies orale. parentérale et respiratoire - Dose seuil zéro : les sulfites y compris métabisulfites peuvent dans de rares cas.  provoquer des réactions d'hypersensibilité sévères et un bronchospasme.
"37",Voie topique - Dose seuil zéro : l'alcool cétostéarylique peut provoquer des réactions cutanées locales (par exemple. dermatite de contact).
"38",Voies topique et parentérale - Dose seuil zéro : le chlorocrésol peut provoquer des réactions allergiques.
"39",Voie orale - Dose seuil zéro : les colorants azoïques. et notamment le rouge cochenille A ou rouge ponceau 4R. peuvent provoquer des réactions allergiques.
"40",Dérivé terpénique.
"41","- Voie parentérale - Dose seuil = Moins de 1 mmol par ""dose"". A mentionner ""ce médicament contient moins de 1 mmol (23 mg) de sodium par ""dose"". c'est-à-dire qu'il  est essentiellement ""sans sodium"".                      - Voies orale et parentérale - Dos"
"42","- Voies orale et parentérale - Dose seuil zéro : en cas d'intolérance à certains sucres. l'utilisation d'un médicament contenant du sorbitol est déconseillée.  - Voie orale -  Dose seuil = 10 g : le sorbitol peut entraîner un effet laxatif léger. Valeur"
"43","- Voie orale - Dose seuil zéro : en cas d'intolérance à certains sucres. contactez votre médecin avant de prendre ce médicament contenant du glucose.  - Voies orale et parentérale - Dose seuil = 5 g : à mentionner "" ce médicament contient x g de glucose p"
"44",Voie orale - Dose seuil zéro : les colorants azoïques. et notamment l'azorubine (ou carmoisine). peuvent provoquer des réactions allergiques.
"45",Voie orale - Dose seuil zéro : les colorants azoïques. et notamment la tartrazine. peuvent provoquer des réactions allergiques.
"46","Voie orale :  - Dose seuil zéro : en cas d'intolérance à certains sucres. contactez-le médecin avant de prendre un médicament contenant de l'isomaltitol.  - Dose seuil = 10 g : l'isomaltitol peut entraîner un effet laxatif léger. Valeur calorique : 2.3 kcal/g de maltitol (ou isomaltitol). "
"47","Toutes voies - Dose seuil zéro : à mentionner ""ce médicament contient de l'huile de soja"". Ne pas utiliser un médicament contenant de l'huile de soja en cas d'allergie à l'arachide ou au soja."
"48","- Voie parentérale - Dose seuil = Moins de 1 mmol par "" dose "". A mentionner ""ce médicament contient moins de 1 mmol (23 mg) de sodium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans sodium"".  - Voies orale et parentérale - Dose seuil = 1 mmol pa"
"49",- Voie oculaire - Dose seuil zéro : le benzalkonium chlorure peut provoquer une irritation des yeux. Eviter le contact avec les lentilles de contact souples. Retirer les lentilles de contact avant application et attendre au moins 15 minutes avant de les r
"50","Voies orale et parentérale :  - Dose seuil = Moins de 100 mg Mentionner la présence de petites quantités d'éthanol (alcool). inférieures à 100 mg par "" dose "".  - Dose seuil = 100 mg à 3 g par dose Mentionner que ce médicament contient ... % de vol d'éthanol (alcool). c'est-à-dire jusqu'à ... mg par dose. ce qui équivaut à ... ml de bière. ... ml de vin par dose. Dangereux en cas d'utilisation chez les sujets alcooliques. A prendre en compte chez les femmes enceintes ou allaitant. les enfants et les groupes à haut risque. tels que les sujets insuffisants hépatiques ou épileptiques  - Dose seuil = 3 g par dose Mentionner que ce médicament contient ... % de vol d'éthanol (alcool). c'est-à-dire jusqu'à ... mg par dose. ce qui équivaut à ... ml de bière. ... ml de vin par dose. Dangereux en cas d'utilisation chez les sujets alcooliques. A prendre en compte chez les femmes enceintes ou allaitant. les enfants et les groupes à haut risque. tels que les sujets insuffisants hépatiques ou épileptiques. La quantité d'alcool dans ce médicament peut modifier les effets d'autres médicaments. La quantité d'alcool dans ce médicament peut altérer votre capacité à conduire des véhicules et à utiliser des machines."
"51","- Voie parentérale - Dose seuil = Moins de 1 mmol par dose"". A mentionner ""ce médicament contient moins de 1  mmol (23 mg) de sodium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans sodium"".                        - Voies orale et parentérale - Do"
"52","- Voie parentérale - Dose seuil = Moins de 1 mmol par "" dose"" : A mentionner : ce médicament contient moins de 1 mmol (39 mg) de potassium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans potassium"".  - Voies parentérale et orale - Dose seuil = "
"53","- Voies orale et parentérale - Dose seuil zéro : en cas d'intolérance à certains sucres. contactez votre médecin avant de prendre ce médicament contenant du sorbitol.  - Voie orale - Dose seuil = 10 g : le sorbitol peut entraîner un effet laxatif léger."
"54",Voie orale - Dose seuil zéro : les colorants azoïques. et notamment le noir brillant ou noir PN. peuvent provoquer des réactions allergiques.
"55",Voie topique - Dose seuil zéro : la lanoline ou graisse de laine peut provoquer des réactions cutanées locales (par exemple. dermatite de contact).
"56","- Voie orale : . Dose seuil zéro : en cas d'intolérance à certains sucres. contactez votre médecin avant de prendre ce médicament contenant du saccharose.  . Dose seuil = 5 g : à mentionner ""ce médicament contient x g de saccharose par dose"". Ceci doit êt"
"57","- Voie parentérale - Dose seuil = Moins de 1 mmol par ""dose"". A mentionner ""ce médicament contient moins de 1 mmol (23 mg) de sodium par ""dose"". c'est-à-dire qu'il est essentiellement"" sans sodium"".  - Voies orale et parentérale - Dose seuil = 1 mmol par "
"58",Le potassium est un excipient à effet notoire par voie systémique. Il n'y a pas de dose seuil.  Il faut tenir compte de la teneur en potassium chez les personnes suivant un régime pauvre en potassium. Il y a un risque d'hyperkaliémie chez l'insuffisant rénal ou en cas d'association avec des médicaments hyperkaliémiants.  Par voie parentérale. il peut provoquer une douleur au point d'injection ou une phlébite.
"59",- Voie oculaire - Dose seuil zéro : le benzalkonium chlorure peut provoquer une irritation des yeux. Eviter le contact avec les lentilles de contact souples. Retirer les lentilles de contact avant application et attendre au moins 15 minutes avant de les r#¿NOMBRE?- Voie respiratoire  - Dose seuil = 10 microgrammes par dose délivrée : le benzalkonium chlorure peut provoquer une gêne respiratoire.
"60",- Voie parentérale - Dose seuil zéro : l'huile de ricin polyoxyl et l'huile de ricin polyoxyl hydrogénée peuvent provoquer des réactions allergiques sévères.- Voie orale - Dose seuil zéro : l'huile de ricin polyoxyl et l'huile de ricin polyoxyl hydrogénée peuvent provoquer un dérangement de l'estomac et une diarrhée.- Voie topique - Dose seuil zéro : l'huile de ricin polyoxyl et l'huile de ricin polyoxyl hydrogénée peuvent provoquer des réactions cutanées.
"61","- Voie oculaire - Dose seuil zéro : les composés de mercure organique peuvent provoquer des réactions allergiques.  - Voie topique - Dose seuil zéro : les composés de mercure organique peuvent provoquer des réactions cutanées locales (par exemple. derma"
"62","- Voie orale :  . Dose seuil zéro : en cas d'intolérance à certains sucres. contactez votre médecin avant de prendre ce médicament contenant du sucre inverti.  . Dose seuil = 5 g : à mentionner ""ce médicament contient x g d'un mélange de fructose et d"
"63","Voies orale et parentérale :  - Dose seuil = Moins de 100 mg  Mentionner la présence de petites quantités d'éthanol (alcool). inférieures à 100 mg par ""dose"".  - Dose seuil = 100 mg à 3 g par dose  Mentionner que ce médicament contient ... % de vol d'éthanol (alcool). c'est-à-dire jusqu'à ... mg par dose. ce qui équivaut à ... ml de bière. ... ml de vin par dose.  Dangereux en cas d'utilisation chez les sujets alcooliques.  A prendre en compte chez les femmes enceintes ou allaitant. les enfants et les groupes à haut risque. tels que les sujets insuffisants hépatiques ou épileptiques.  - Dose seuil = 3 g par dose  Mentionner que ce médicament contient ... % de vol d'éthanol (alcool). c'est-à-dire jusqu'à ... mg par dose. ce qui équivaut à ... ml de bière. ... ml de vin par dose.  Dangereux en cas d'utilisation chez les sujets alcooliques.  A prendre en compte chez les femmes enceintes ou allaitant. les enfants et les groupes à haut risque. tels que les sujets insuffisants hépatiques ou épileptiques.  La quantité d'alcool dans ce médicament peut modifier les effets d'autres médicaments.  La quantité d'alcool dans ce médicament peut altérer votre capacité à conduire des véhicules et à utiliser des machines."
"64",Voie topique - Dose seuil zéro : l'huile de bergamote et le bergaptène peuvent accroître la sensibilité à la lumière UV (lumière solaire naturelle et artificielle).
"65",Voie topique - Dose seuil zéro : le propylèneglycol et es esters peuvent provoquer une irritation cutanée.- Voies orale et parentérale - Doses seuil : 400 mg/kg chez l'adulte et 20 mg/kg chez l'enfant : le     propylèneglycol et ses esters peuvent provoquer des    symptômes semblables à ceux de l'alcool.
"66","- Voie topique - Dose seuil zéro : le formaldéhyde peut provoquer des réactions cutanées locales (par exemple. dermatite de contact).  - Voie orale - Dose seuil zéro : le formaldéhyde peut provoquer un dérangement de l'estomac et une diarrhée."
"67",Voie topique - Dose seuil zéro : le baume du Pérou peut provoquer des réactions cutanées.
"68",- Voie orale - Dose seuil = 10 g/dose : le glycérol peut provoquer des maux de tête. un dérangement de l'estomac et une diarrhée.  - Voie rectale - Dose seuil = 1 g : le glycérol peut avoir un effet laxatif léger.
"69",Voie topique - Dose seuil zéro : le bronopol peut provoquer des réactions cutanées locales (par exemple. dermatite de contact).
"70",Polydextrose (glucose + sorbitol).  * Glucose :  - Par voie orale. le glucose est contre-indiqué en cas de syndrome de malabsorption du glucose et du galactose.  - Liquides oraux. pastilles et comprimés à croquer : le glucose peut être nocif pour les dents. Information requise uniquement si le médicament contenant du glucose est pris de manière prolongée. par exemple pendant deux semaines ou plus.  * Sorbitol : le sorbitol est métabolisé en fructose.  - Voie orale. parentérale : en raison de la présence de sorbitol. ce médicament peut provoquer un effet laxatif modéré.  - Voie orale. Seuil 10 g : peut présenter un effet laxatif léger.
"71","- Voie parentérale - Dose seuil = Moins de 1 mmol par ""dose"" : A mentionner : ce médicament contient moins de 1 mmol (39 mg) de potassium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans potassium"".  - Voies parentérale et orale - Dose seuil = 1 m"
"72","- Voie parentérale - Dose seuil : Moins de 1 mmol par ""dose"". Mentionner ""ce médicament contient moins de 1 mmol (39 mg) de potassium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans potassium"".  - Voies parentérale et orale - Dose seuil = 1 mmol "
"73",Voie topique - Dose seuil zéro - l'aprotinine peut provoquer une hypersensibilité ou des réactions allergiques sévères.
"74","- Voie parentérale - Dose seuil zéro : en cas d'intolérance à certains sucres. contactez-le médecin avant de prendre ce médicament.  - Voie orale - Dose seuil zéro : en cas d'intolérance à certains sucres. contactez-le médecin avant de prendre ce médica"
"75","- Voie parentérale - Dose seuil = Moins de 1 mmol par "" dose"" : A mentionner : ce médicament contient moins de 1 mmol (39 mg) de potassium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans potassium"".  Voies parentérale et orale - Dose seuil = 1 "
"76",Voie orale - Dose seuil = 10 g : le mannitol peut       entraîner un effet laxatif léger. 
"77",Voie orale - Dose seuil = 10 g : le mannitol peut      entraîner un effet laxatif léger.
"78","Voies orale et parentérale :  - Dose seuil = Moins de 100 mg Mentionner la présence de petites quantités d'éthanol (alcool). inférieures à 100 mg par "" dose "".  - Dose seuil = 100 mg à 3 g par dose Mentionner que ce médicament contient ... % de vol d'éthanol (alcool). c'est-à-dire jusqu'à ... mg par dose. ce qui équivaut à ... ml de bière. ... ml de vin par dose. Dangereux en cas d'utilisation chez les sujets alcooliques. A prendre en compte chez les femmes enceintes ou allaitant. les enfants et les groupes à haut risque. tels que les sujets insuffisants hépatiques ou épileptiques.  - Dose seuil = 3 g par dose Mentionner que ce médicament contient ... % de vol d'éthanol (alcool). c'est-à-dire jusqu'à ... mg par dose. ce qui équivaut à ... ml de bière. ... ml de vin par dose. Dangereux en cas d'utilisation chez les sujets alcooliques. A prendre en compte chez les femmes enceintes ou allaitant. les enfants et les groupes à haut risque. tels que les sujets insuffisants hépatiques ou épileptiques. La quantité d'alcool dans ce médicament peut modifier les effets d'autres médicaments. La quantité d'alcool dans ce médicament peut altérer votre capacité à conduire des véhicules et à utiliser des machines. "
"79","Voie orale :  - Dose seuil zéro : en cas d'intolérance à certains sucres. contactez-le médecin avant de prendre un médicament contenant du maltitol.  - Dose seuil 10 g : le maltitol peut présenter un effet laxatif léger.  Valeur calorique : 2.3 kcal/g de maltitol (ou isomaltitol)."
"80","- Voies orale et parentérale :  .Dose seuil zéro : en cas d'intolérance à certains sucres. contactez un médecin avant de prendre ce médicament.  .Dose seuil = 5 g : à mentionner ""ce médicament contient x g de fructose par dose. Cela doit être pris en comp"
"81",Voie parentérale - Dose seuil zéro : l'héparine. en tant qu'excipient. peut provoquer des réactions allergiques et une baisse de la numération des cellules sanguines. pouvant influer sur le système de coagulation sanguine. Les patients présentant des antécédents de réactions allergiques induites par l'héparine doivent éviter l'utilisation de médicaments contenant de l'héparine.
"82","- Voie orale : . Dose seuil zéro : en cas d'intolérance à certains sucres. contactez votre médecin avant de prendre ce médicament contenant du sucre inverti.  . Dose seuil = 5 g : à mentionner ""ce médicament contient x g de saccharose par dose"". Ceci doit"
"83","- Voie topique - Dose seuil zéro : le formaldéhyde peut provoquer des réactions cutanées locales (par exemple. dermatite de contact).  - Voie orale - Dose seuil zéro : le formaldéhyde peut provoquer un dérangement de l'estomac et une diarrhée. "
"84",- Voie orale - Dose seuil = 10 g/dose : le glycérol peut provoquer des maux de tête. un dérangement de l'estomac et une diarrhée.                                          - Voie rectale - Dose seuil = 1 g : le glycérol peut   avoir un effet laxatif léger.
"85","- Voie orale - Dose seuil = 10 g/dose : le glycérol peut provoquer des maux de tête. un dérangement de l'estomac et une diarrhée.  - Voie rectale - Dose seuil = 1 g : le glycérol peut avoir un effet laxatif léger. "
"86",Toutes voies - Dose seuil zéro : l'huile de sésame peut. dans de rares cas. provoquer des réactions allergiques sévères.
"87","-Voie orale : . Dose seuil zéro : en cas d'intolérance à certains sucres. contactez votre médecin avant de prendre ce médicament contenant du saccharose.  . Dose seuil = 5 g : à mentionner ""ce médicament contient x g de saccharose par dose"". Ceci doit "
"88",- Voies orale et parentérale - Dose seuil zéro : en cas d'intolérance à certains sucres. l'utilisation d'un médicament contenant du sorbitol est déconseillée.  - Voie orale - Dose seuil = 10 g : le sorbitol peut entraîner un effet laxatif léger. Valeur ca
"89",Toutes voies - Doses seuil zéro : le récipient d'un médicament contenant du caoutchouc latex peut provoquer des réactions allergiques sévères.
"90",Voies orale. parentérale et respiratoire - Dose seuil zéro : les sulfites y compris métabisulfites peuvent dans de rares cas.  provoquer  des  réactions d'hypersensibilité sévères et un bronchospasme.
"91",JO du 12/05/2010.
"92",Toutes voies - Dose seuil zéro : un médicament contenant de la phénylalanine peut être dangereux pour les sujets  atteints de phénylcétonurie.
"93","- Voie orale - Dose seuil = 10 g/dose : le glycérol peut provoquer des maux de tête. un dérangement de l'estomac et une diarrhée.  - Voie rectale - Dose seuil = 1 g : le glycérol peut avoir un effet laxatif léger.  "
"94","- Voies orale et parentérale :  . Dose seuil zéro : en cas d'intolérance à certains sucres. contactez un médecin avant de prendre ce médicament.  . Dose seuil = 5 g : à mentionner ""ce médicament contient x g de fructose par dose. Cela doit être pris en co"
"95",Voies orale. parentérale et respiratoire - Dose seuil   zéro : les sulfites y compris les métabisulfites. peuvent. dans de rares cas. provoquer des réactions d'hypersensibilité sévères et un bronchospasme.
"96",Par voie orale. le lactose est contre-indiqué chez les personnes souffrant d'une galactosémie ou de syndrome de malabsorption du glucose/galactose ou d'un déficit en lactase. Si la quantité de lactose dans la dose maximale journalière du médicament dépasse 5g/jour. il faut en tenir compte dans la ration journalière.
"97",#¿NOMBRE?-Voies orale et parentérale - Doses seuil : 400 mg/kg chez l'adulte et 20 mg/kg chez l'enfant : le propylèneglycol et ses esters peuvent provoquer des symptômes semblables à ceux de l'alcool.
"98","Voie orale :  - Dose seuil zéro : en cas d'intolérance à certains   sucres. contactez votre médecin avant de prendre ce médicament contenant du lactose.  - Dose seuil = 5 g : à mentionner ""ce médicament contient x g de lactose (x/2 g de glucose et x/2 g de galactose par dose"". Cela doit être pris en compte chez les patients souffrant de diabète sucré."
"99",#¿NOMBRE?- Voies orale et parentérale - Dose seuil = 400 mg/kg chez les adultes 20 mg/kg chez les enfants : le propylène glycol et ses esters peuvent provoquer des symptômes semblables à ceux de l'alcool.
"100",- Voie parent- Voie parentérale - Dose seuil : Expositions inférieures à 90 mg/kg/jour : Ne pas administrer aux bébés prématurés ni aux nouveau-nés.L'alcool benzylique peut provoquer des réactions toxiques et des réactions allergiques chez les nourrissons
"101","- Voie parentérale - Dose seuil : Moins de 1 mmol par dose"". Mentionner ""ce médicament contient moins de 1 mmol (39 mg) de potassium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans potassium"".  - Voies parentérale et orale - Dose seuil = 1 mmol"
"102","Voie orale :                                              - Dose seuil zéro : en cas d'intolérance à certains    sucres. contactez votre médecin avant de prendre ce     médicament contenant du lactose.  - Dose seuil = 5 g : à mentionner ""ce médicament     contient x g de lactose (x/2 g de glucose et x/2 g de galactose) par dose"". Cela doit être pris en compte chez les patients souffrant de diabète sucré."
"103","- Voie Parentérale - Dose seuil : Moins de 1 mmol par ""dose"". Mentionner ""ce médicament contient moins de 1 mmol (39 mg) de potassium par ""dose"". c'est-à-dire qu'il est essentiellement ""sans potassium"".  - Voies parentérale et orale - Dose seuil = 1 mmol "
"104",Voie orale - Dose seuil zéro : l'amidon de blé peut être administré en cas de maladie coeliaque. Les patients    présentant une allergie au blé (autre que la maladie     coeliaque) ne doivent pas utiliser un médicament        contenant de l'amidon de blé.
"105",* Glycérol :  - Voie orale - Dose seuil = 10 g/dose : le glycérol peut provoquer des maux de tête. un dérangement de l'estomac et une diarrhée.                                 - Voie rectale - Dose seuil = 1 g : le glycérol peut    avoir un effet laxatif léger.   * Huile de ricin :  - Voie parentérale - Dose seuil zéro : l'huile de ricin polyoxyl et l'huile de ricin polyoxyl hydrogénée peuvent provoquer des réactions allergiques sévères.  - Voie orale - Dose seuil zéro : l'huile de ricin polyoxyl et l'huile de ricin polyoxyl hydrogénée peuvent provoquer un dérangement de l'estomac et une diarrhée.  - Voie topique - Dose seuil zéro : l'huile de ricin polyoxyl et l'huile de ricin polyoxyl hydrogénée peuvent provoquer des réactions cutanées.
"106","- Voie parentérale - Dose seuil = Moins de 1 mmol par "" dose"" : A mentionner : ce médicament contient moins de 1 mmol (39 mg) de potassium par ""dose"". c'est-à-dire qu'il est essentiellement "" sans potassium "".  - Voies parentérale et orale - Dose seuil "
"107",Un excipient peut appartenir à la liste des excipients à effet notoire publiée au Journal Officiel.  La voie d'un excipient à effet notoire peut être SYSTEMIQUE. et/ou TOPIQUE. et/ou plus spécifique (ex : OPHTALMIQUE).  Un excipient à effet notoire est un excipient qui pour une ou plusieurs voie(s) d'administration et parfois une dose seuil. a un (des) effet(s) indésirable(s) et/ou présente des contre-indications. précautions d'emploi. mises en garde.
