"0","N/A"
"1","FLUOROTHYMIDINE F-18"
"2","AMINOPYRIDINE"
"3","RETINOL"
"4","VITAMINE A"
"5","AMPHOTERICINE B"
"6","ARIPIPRAZOLE"
"7","TETRACYCLINE"
"8","GADOFOSVESET"
"9","PACLITAXEL"
"10","EPOETINE"
"11","ALANINE"
"12","ACIDE NALIDIXIQUE"
"13","ACIDE ZOLEDRONIQUE"
"14","TIOPRONINE"
"15","ACARBOSE"
"16","ARGININE"
"17","ACEBUTOLOL"
"18","ACECLOFENAC"
"19","ACETAZOLAMIDE"
"20","ACETYLCHOLINE"
"21","ACETYLCYSTEINE"
"22","ACETYLLEUCINE"
"23","ACICLOVIR"
"24","ACIDE ASCORBIQUE"
"25","ACIDE FOLIQUE"
"26","ACIDE FUSIDIQUE"
"27","FUSIDATE"
"28","ACIDE URSODESOXYCHOLIQUE"
"29","ALUMINIUM"
"30","GALACTANE"
"31","GLYCINE"
"32","ACLARUBICINE"
"33","ANTITHROMBINE HUMAINE"
"34","MINOCYCLINE"
"35","NIMUSTINE"
"36","RIMONABANT"
"37","FACTEUR DE COAGULATION HUMAIN"
"38","ANTIGENE"
"39","INFLUENZAE TETANOS"
"40","CYPRODENATE"
"41","ARTICHAUT"
"42","FUMETERRE"
"43","CHARBON"
"44","PAPAVERINE"
"45","TRIPROLIDINE"
"46","CETIRIZINE"
"47","PARACETAMOL"
"48","PSEUDOEPHEDRINE"
"49","CHLORPHENAMINE"
"50","DEXTROMETHORPHANE"
"51","GLUCOSE"
"52","ACIDE CITRIQUE"
"53","BETAINE"
"54","MAGNESIUM"
"55","ORNITHINE"
"56","SORBITOL"
"57","ALTEPLASE"
"58","FENTANYL"
"59","MORPHINE"
"60","SACCHAROMYCES"
"61","SODIUM"
"62","ACIDE ACETYLSALICYLIQUE"
"63","NORETHISTERONE"
"64","ERYSIUM"
"65","MATRICAIRE"
"66","CARBOCISTEINE"
"67","LIERRE"
"68","RISEDRONATE"
"69","COLECALCIFEROL"
"70","UROKINASE"
"71","INSULINE HUMAINE"
"72","CAFEINE"
"73","KETOPROFENE"
"74","HYDROCHLOROTHIAZIDE"
"75","KETOROLAC"
"76","TROMETAMOL"
"77","NEFOPAM"
"78","DIGITOXINE"
"79","PEGADEMASE BOVINE"
"80","NIFEDIPINE"
"81","GLAFENINE"
"82","MEPROBAMATE"
"83","THIOCOLCHICOSIDE"
"84","NICORANDIL"
"85","ADAPALENE"
"86","XANTOFYLE"
"87","ROPINIROLE"
"88","LOXAPINE"
"89","BRENTUXIMAB VEDOTIN"
"90","TADALAFIL"
"91","ADEFOVIR"
"92","RIOCIGUAT"
"93","ACIDE DESOXYRIBONUCLEIQUE"
"94","ADENOSINE"
"95","FEBUXOSTAT"
"96","SULFADIAZINE"
"97","FLUDROCORTISONE"
"98","EXIFONE"
"99","TACROLIMUS"
"100","EPINEPHRINE"
"101","CARBAZOCHROME"
"102","IOBENGUANE"
"103","IODE"
"104","PROPRANOLOL"
"105","DOXORUBICINE"
"106","ACIDE ALENDRONIQUE"
"107","OCTOCOG ALFA"
"108","IBUPROFENE"
"109","AUBEPINE"
"110","PHENOBARBITAL"
"111","ACETANILIDE"
"112","CORTICO SURRENALE"
"113","EPHEDRINE"
"114","PEPTONE"
"115","THIAMINE (VITAMINE B1)"
"116","DESLORATADINE"
"117","DIMETICONE"
"118","PANCREAS PORC"
"119","ESTRADIOL"
"120","BROME"
"121","CALCIUM"
"122","METHENAMINE"
"123","ISOFLURANE"
"124","LAUROMACROGOL"
"125","FUCUS"
"126","ORTHOSIPHON"
"127","REINE DES PRES"
"128","EVEROLIMUS"
"129","TRIAMCINOLONE"
"130","AMPRENAVIR"
"131","ISPAGHUL"
"132","AGOMELATINE"
"133","VERALIPRIDE"
"134","ANAGRELIDE"
"135","ANTIGENE GRIPPE"
"136","VIRUS GRIPPE A"
"137","MECLOZINE"
"138","SULPIRIDE"
"139","INDOMETACINE"
"140","SALBUTAMOL"
"141","BIPERIDINE"
"142","VENIN ABEILLE"
"143","VENIN GUEPE"
"144","ALBUMINE"
"145","ALBUMINE HUMAINE"
"146","ETHANOL"
"147","BEPHENIUM"
"148","ACIDE HYDROXYBUTYRIQUE"
"149","ALTIZIDE"
"150","SPIRONOLACTONE"
"151","FUROSEMIDE"
"152","IMIQUIMOD"
"153","CANRENOATE"
"154","RESCINNAMINE"
"155","METHYLDOPA"
"156","LARONIDASE"
"157","AZELASTINE"
"158","NAPROXENE"
"159","AMYLASE"
"160","ALFACALCIDOL"
"161","ANTITRYPSINE HUMAINE"
"162","ALFUZOSINE"
"163","ACIDE SALICYLIQUE"
"164","DIETHYLAMINE"
"165","MYRTE"
"166","CODEINE"
"167","HYDROXYDE D'ALUMINIUM"
"168","POTASSIUM"
"169","COBALT"
"170","HYDROXOCOBALAMINE"
"171","PYRIDOXINE"
"172","THIAMINE"
"173","MECOBALAMINE"
"174","METAMIZOLE"
"175","SCOPOLAMINE"
"176","DEXTROPROPOXYPHENE"
"177","DIPROQUALONE"
"178","ETHENZAMIDE"
"179","PROMETHAZINE"
"180","PEMETREXED"
"181","CHLORMEZANONE"
"182","NITAZOXANIDE"
"183","PANCRELIPASE"
"184","MELPHALAN"
"185","CLIOQUINOL"
"186","FLUMETASONE"
"187","DIPHENHYDRAMINE"
"188","IMMUNOGLOBULINE HUMAINE"
"189","CARBINOXAMINE"
"190","IMMUNOGLOBULINE PLACENTAIRE HUMAINE"
"191","ORLISTAT"
"192","AUROTHIOPROPANOL"
"193","OR"
"194","TERPINE"
"195","LODOXAMIDE"
"196","MINOXIDIL"
"197","GLYCEROL"
"198","TALC"
"199","ZINC"
"200","ZINC OXYDE"
"201","PALONOSETRON"
"202","MIRISTALKONIUM"
"203","CHIENDENT"
"204","GENIEVRE"
"205","MAIS"
"206","PRELE"
"207","ARTICAINE"
"208","CHYMOTRYPSINE"
"209","BRIMONIDINE"
"210","MUCOPOLYSACCHARIDASES"
"211","TRYPSINE"
"212","ALPROSTADIL"
"213","GUIMAUVE"
"214","OLMESARTAN"
"215","CORTIVAZOL"
"216","SILICE HYDRATEE"
"217","ORCIPRENALINE"
"218","CICLESONIDE"
"219","ASCORBATE"
"220","BIOTINE"
"221","CYANOCOBALAMINE"
"222","NICOTINAMIDE"
"223","PANTOTHENATE"
"224","RIBOFLAVINE"
"225","TOCOPHEROL ALFA"
"226","AMANTADINE"
"227","GLIMEPIRIDE"
"228","NIFUROXAZIDE"
"229","NIRIDAZOLE"
"230","AMBROXOL"
"231","MITOMYCINE"
"232","ROMIPLOSTIME"
"233","AMYLE"
"234","LEVOMENTHOL"
"235","PHENOLS"
"236","SALICYLATE"
"237","AMIKACINE"
"238","ACIDE SORBIQUE"
"239","METRIZAMIDE"
"240","AMLODIPINE"
"241","AMOXICILLINE"
"242","CLAVULANATE"
"243","HEPTAMINOL"
"244","ACIDE BROMOHYDROXYNAPHTOIQUE"
"245","DOCUSATE"
"246","THEOPHYLLINE"
"247","SULFAMETHOXAZOLE"
"248","TRIMETHOPRIME"
"249","AMSACRINE"
"250","BIFONAZOLE"
"251","UREE"
"252","DIASTASE"
"253","CHLORHEXIDINE"
"254","AMOBARBITAL"
"255","BENZALKONIUM"
"256","PHENYLEPHRINE"
"257","CLOMIPRAMINE"
"258","NILUTAMIDE"
"259","ALPIDEM"
"260","ANASTROZOLE"
"261","METOCLOPRAMIDE"
"262","FLUCYTOSINE"
"263","ANDROSTANOLONE"
"264","CYPROTERONE"
"265","TESTOSTERONE"
"266","LIDOCAINE"
"267","PRILOCAINE"
"268","FLUMAZENIL"
"269","DROSPIRENONE"
"270","ETAIN"
"271","STANNEUX"
"272","CHROMOCARBE"
"273","BIVALIRUDINE"
"274","PYRICARBATE"
"275","ACIDE PROPIONIQUE"
"276","HEXETIDINE"
"277","HEXAMIDINE"
"278","TETRACAINE"
"279","TRINITRINE"
"280","AMFEPRAMONE"
"281","RIFABUTINE"
"282","FLURBIPROFENE"
"283","APROTININE"
"284","OXEDRINE"
"285","OXYGENE"
"286","PROTOXYDE D'AZOTE"
"287","NALTREXONE"
"288","PIPERAZINE"
"289","GERANIOL"
"290","NIAOULI"
"291","DITHRANOL"
"292","LACTOBACILLUS"
"293","ERYTHROMYCINE"
"294","ISOTRETINOINE"
"295","PHYSOSTIGMINE"
"296","METFORMINE"
"297","LOPERAMIDE"
"298","CYANURE"
"299","FER"
"300","DESOGESTREL"
"301","BILE"
"302","LOTIER"
"303","MELILOT"
"304","SULFINPYRAZONE"
"305","BENZBROMARONE"
"306","PASSIFLORE"
"307","VALERIANE"
"308","SPARTEINE"
"309","BROMAZEPAM"
"310","MEQUINOL"
"311","DOLASETRON"
"312","ACAMPROSATE"
"313","ISOTHIPENDYL"
"314","TIOCLOMAROL"
"315","BUCLIZINE"
"316","LINDANE"
"317","GLULISINE"
"318","INSULINE"
"319","APOMORPHINE"
"320","IRBESARTAN"
"321","ALPRENOLOL"
"322","TIPRANAVIR"
"323","FLUMEQUINE"
"324","CARBOMERE"
"325","SODIUM CHLORURE"
"326","CYTARABINE"
"327","DARBEPOETINE"
"328","LEFLUNOMIDE"
"329","SULBUTIAMINE"
"330","MONOFLUOROPHOSPHATE"
"331","ETORICOXIB"
"332","ACIDE PAMIDRONIQUE"
"333","COLLARGOL"
"334","GRAMICIDINE"
"335","VASOPRESSINE"
"336","PECTINE"
"337","THENYLDIAMINE"
"338","DONEPEZIL"
"339","ARTESUNATE"
"340","FONDAPARINUX"
"341","ANGELIQUE"
"342","ARMOISE"
"343","BALLOTE"
"344","BARDANE"
"345","BOLDO"
"346","BOUILLON BLANC"
"347","BOULEAU"
"348","BRUYERE"
"349","BUSSEROLE"
"350","THE"
"351","THEINE"
"352","CASSIS"
"353","CHARDON"
"354","COQUELICOT"
"355","GUARANA"
"356","CYPRES"
"357","ELEUTHEROCOQUE"
"358","ESCHSCHOLTZIA"
"359","EUCALYPTUS"
"360","FENOUIL"
"361","FENUGREC"
"362","HUILE FOIE MORUE"
"363","PETIT HOUX"
"364","FRENE"
"365","GINSENG"
"366","CAROUBE"
"367","GOMME"
"368","HAMMAMELIS"
"369","HARPAGOPHYTON"
"370","HOUBLON"
"371","STERCULIA"
"372","KOLA"
"373","LAMIER BLANC"
"374","LAVANDE"
"375","MARRON D'INDE"
"376","MARRUBE"
"377","MATE"
"378","MAUVE"
"379","MELISSE"
"380","MILLEPERTUIS"
"381","MYRTILLE"
"382","OLIVIER"
"383","ORTIE"
"384","PAPAYER"
"385","CAMOMILLE"
"386","PENSEE"
"387","PILOSELLE"
"388","PIN"
"389","PISSENLIT"
"390","GRIOTTIER"
"391","ROMARIN"
"392","SAUGE"
"393","SAULE"
"394","THYM"
"395","TILLEUL"
"396","VERGETTE"
"397","VIGNE ROUGE"
"398","NYSTATINE"
"399","PANCREAS"
"400","ARNICA"
"401","LISURIDE"
"402","EXEMESTANE"
"403","NELARABINE"
"404","QUININE"
"405","DIACEREINE"
"406","TRIHEXYPHENIDYLE"
"407","HYPROMELLOSE"
"408","AIL"
"409","TERTATOLOL"
"410","SULINDAC"
"411","ENOXOLONE"
"412","ACIDE GADOTERIQUE"
"413","DICLOFENAC"
"414","MISOPROSTOL"
"415","OFATUMUMAB"
"416","POLLENS LIPOSOLUBLES"
"417","DIPYRIDAMOLE"
"418","ASPERGILLUS"
"419","BECLOMETASONE"
"420","FORMOTEROL"
"421","ASPARAGINASE"
"422","MEPYRAMINE"
"423","PHENACETINE"
"424","MOROXYDINE"
"425","JUSQUIAME"
"426","BELLADONE"
"427","LOBELIE"
"428","DEANOL"
"429","CANDESARTAN"
"430","HYDROXYZINE"
"431","NEOMYCINE"
"432","POLYMYXINE B"
"433","ATENOLOL"
"434","COLLAGENE"
"435","CLOFIBRATE"
"436","MIANSERINE"
"437","LORAZEPAM"
"438","INOSINE"
"439","ATORVASTATINE"
"440","PENTOXYVERINE"
"441","SULFOGAIACOL"
"442","MYRTOL"
"443","PHOLCODINE"
"444","ATOVAQUONE"
"445","PROGUANIL"
"446","ATRACURIUM"
"447","TENONITROZOLE"
"448","EFAVIRENZ"
"449","EMTRICITABINE"
"450","TENOFOVIR"
"451","DIFEBARBAMATE"
"452","FEBARBAMATE"
"453","ATROPINE"
"454","IPRATROPIUM"
"455","OXYMETAZOLINE"
"456","TERIFLUNOMIDE"
"457","DEXAMETHASONE"
"458","OXYTETRACYCLINE"
"459","FARINE DE LIN"
"460","MOUTARDE"
"461","PENTAERYTHRITOL"
"462","CAMYLOFINE"
"463","ROSIGLITAZONE"
"464","FLUTICASONE"
"465","BEVACIZUMAB"
"466","VIRUS HEPATITE A"
"467","MOXIFLOXACINE"
"468","RAMIPRIL"
"469","DUTASTERIDE"
"470","INTERFERON BETA"
"471","RECOMBINANT"
"472","AXITINIB"
"473","PIRACETAM"
"474","AZTREONAM"
"475","BRINZOLAMIDE"
"476","TIMOLOL"
"477","AZATHIOPRINE"
"478","NALBUPHINE"
"479","RASAGILINE"
"480","BETA CAROTENE"
"481","CHROME"
"482","CUIVRE"
"483","MANGANESE"
"484","PHOSPHORE"
"485","SELENITE"
"486","SELENIUM"
"487","AZITHROMYCINE"
"488","GUAIAZULENE"
"489","PHOSPHATE"
"490","BUTACAINE"
"491","DIMERCAPROL"
"492","ADENINE"
"493","BACAMPICILLINE"
"494","BACITRACINE"
"495","BACLOFENE"
"496","BACILLE"
"497","SUBTILIS"
"498","BAUME DU PEROU"
"499","BENJOIN"
"500","TETRAMETHYL"
"501","ENTECAVIR"
"502","FENPIPRAMIDE"
"503","PITOFENONE"
"504","CLONIDINE"
"505","BENZYLTHIOURACILE"
"506","GIROFLE"
"507","PIMENT JAMAIQUE"
"508","CAMPHRE"
"509","CAPSICUM"
"510","SECNIDAZOLE"
"511","REGORAFENIB"
"512","NITRENDIPINE"
"513","FLUCONAZOLE"
"514","DIBUNATE"
"515","MONTMORILLONITE"
"516","BEZAFIBRATE"
"517","ETHINYLESTRADIOL"
"518","CHLORMADINONE"
"519","ERGOTAMINE"
"520","LOMUSTINE"
"521","DIFETARSONE"
"522","BENAZEPRIL"
"523","NONACOG ALFA"
"524","PROBENECIDE"
"525","BENFLUOREX"
"526","BELIMUMAB"
"527","BEFUNOLOL"
"528","PEROXYDE BENZOYLE"
"529","GUANOXABENZ"
"530","BENZNIDAZOLE"
"531","BENZODODECINIUM"
"532","PANTHENOL"
"533","INHIBITEUR C1 ESTERASE HUMAIN"
"534","TASONERMINE"
"535","FENOTEROL"
"536","POVIDONE"
"537","LEVOBUNOLOL"
"538","BETAHISTINE"
"539","BETAMETHASONE"
"540","METIPRANOLOL"
"541","PENBUTOLOL"
"542","BETAXOLOL"
"543","BETHANECHOL"
"544","PITOLISANT"
"545","CIPROFIBRATE"
"546","METRONIDAZOLE"
"547","SPIRAMYCINE"
"548","BISMUTH"
"549","GAIACOL"
"550","DILTIAZEM"
"551","TRIETHANOLAMINE"
"552","AFATINIB"
"553","BICALUTAMIDE"
"554","CARNITINE"
"555","HESPERIDINE"
"556","CLARITHROMYCINE"
"557","BENZYLPENICILLINE"
"558","CARMUSTINE"
"559","BIFIDOBACTERIUM"
"560","BILASTINE"
"561","HYMECROMONE"
"562","IOTROXATE"
"563","MENADIONE"
"564","PRAZIQUANTEL"
"565","SECOBARBITAL"
"566","GERME DE BLE"
"567","CETHEXONIUM"
"568","PHENYLTOLOXAMINE"
"569","TRAMADOL"
"570","DOMPERIDONE"
"571","INDAPAMIDE"
"572","PERINDOPRIL"
"573","ALCOOL BENZYLIQUE"
"574","BISOPROLOL"
"575","BROMHEXINE"
"576","BITHIONOL"
"577","REGLISSE"
"578","BLEOMYCINE"
"579","BLEU EVANS"
"580","METHYLTHIONINIUM"
"581","BLEU PATENTE (E131)"
"582","DACLATASVIR"
"583","BOCEPREVIR"
"584","TOXINE BOTULIQUE A"
"585","BOURDAINE"
"586","BOLDINE"
"587","SENE"
"588","LICHEN"
"589","PHENOLPHTALEINE"
"590","IBANDRONATE"
"591","ACIDE BORIQUE"
"592","BORE"
"593","MEPOLIZUMAB"
"594","BOSUTINIB"
"595","NADOXOLOL"
"596","BRETYLIUM"
"597","ESMOLOL"
"598","METHOHEXITAL"
"599","TERBUTALINE"
"600","SUGAMMADEX"
"601","TICAGRELOR"
"602","CLOPAMIDE"
"603","PROPAMIDINE"
"604","IDROCILAMIDE"
"605","BROMOSULFONEPHTALEINE"
"606","EUCALYPTOL"
"607","ACONIT"
"608","MENTHOL"
"609","NOSCAPINE"
"610","CETYLPYRIDINIUM"
"611","MIDAZOLAM"
"612","BUDESONIDE"
"613","BUFEXAMAC"
"614","BUFLOMEDIL"
"615","BUPIVACAINE"
"616","BUPRENORPHINE"
"617","BUMETANIDE"
"618","BUSULFAN"
"619","BUSPIRONE"
"620","PHENYLBUTAZONE"
"621","MEQUITAZINE"
"622","BUTOBARBITAL"
"623","EXENATIDE"
"624","CABERGOLINE"
"625","CALCITONINE DE SAUMON"
"626","DCALAMINE"
"627","CALCITRIOL"
"628","HEPARINE"
"629","CALCITONINE DE PORC"
"630","ERGOCALCIFEROL"
"631","POLYSTYROL"
"632","LACIDIPINE"
"633","CALENDULA"
"634","HYDROCORTISONE"
"635","PIMETIXENE"
"636","KAOLIN"
"637","TERPINEOL"
"638","IRINOTECAN"
"639","CASPOFUNGINE"
"640","CLOTRIMAZOLE"
"641","APHLOIA"
"642","CYNARA"
"643","PYROLE OMBELLEE"
"644","LYSOZYME"
"645","STROPHANTUS"
"646","MEPENZOLATE"
"647","MINAPRINE"
"648","CAPREOMYCINE"
"649","CAPECITABINE"
"650","DIHYDROERGOTOXINE"
"651","SERENOA REPENS"
"652","CAPTOPRIL"
"653","VANDETANIB"
"654","FENETYLLINE"
"655","ACIDE CARGLUMIQUE"
"656","CARBAMAZEPINE"
"657","LEVODOPA"
"658","MEPIVACAINE"
"659","CARBOPLATINE"
"660","SIMETHICONE"
"661","COLESTYRAMINE"
"662","TRIMETAZIDINE"
"663","CYSTEINE"
"664","TETRAKIS"
"665","DEXRAZOXANE"
"666","ERYTHRITYLE"
"667","DOXAZOSINE"
"668","CARFILZOMIB"
"669","GESTODENE"
"670","MOXISYLITE"
"671","CARMIN"
"672","CARTEOLOL"
"673","PILOCARPINE"
"674","PYRAZINOBUTAZONE"
"675","CARVEDILOL"
"676","CHLORMETHINE"
"677","ARCITUMOMAB"
"678","CHLORAMPHENICOL"
"679","ALIBENDOL"
"680","OXYBUPROCAINE"
"681","IBACITABINE"
"682","CEFACLOR"
"683","CEFADROXIL"
"684","CEFAPIRINE"
"685","CEFALOTINE"
"686","CEFALEXINE"
"687","CEFAZOLINE"
"688","CEFRADINE"
"689","CEFIXIME"
"690","HOMOHARRINGTONINE"
"691","CEFMENOXIME"
"692","CEFOXITINE"
"693","CEFPODOXIME"
"694","CEFTAZIDIME"
"695","CEFTRIAXONE"
"696","CEFUROXIME"
"697","CELECOXIB"
"698","CELIPROLOL"
"699","DEXCHLORPHENIRAMINE"
"700","ELLIPTINIUM"
"701","MYCOPHENOLATE"
"702","ETOPOSIDE"
"703","CARMELLOSE"
"704","SUXAMETHONIUM"
"705","CEFACETRILE"
"706","MARAVIROC"
"707","FENOFIBRATE"
"708","ANTICORPS HA 1A"
"709","PROXIBARBAL"
"710","ESCULOSIDE"
"711","GELSEMIUM"
"712","IRIS"
"713","NOIX VOMIQUE"
"714","SPIGELIE"
"715","CEFALORIDINE"
"716","PROTEINE C HUMAINE"
"717","ALGLUCERASE"
"718","EXAMETAZIME"
"719","IMIGLUCERASE"
"720","TROSPIUM"
"721","CERITINIB"
"722","CERULETIDE"
"723","POLYSORBATE"
"724","GEMEPROST"
"725","PAPILLOMAVIRUS HUMAIN"
"726","DIHYDROERGOCRISTINE"
"727","LOMIFYLLINE"
"728","VINBURNINE"
"729","CETRIMIDE"
"730","HISTIDINE"
"731","HYDROXYMETHIONINE"
"732","LEUCINE"
"733","LYSINE"
"734","THREONINE"
"735","TYROSINE"
"736","VALINE"
"737","CETRORELIX"
"738","VARENICLINE"
"739","EDETATE"
"740","ACIDE DESOXYCHOLIQUE"
"741","FINASTERIDE"
"742","NORFLOXACINE"
"743","LEVOBUPIVACAINE"
"744","CHLORAL"
"745","CHLORAMBUCIL"
"746","AMMONIUM"
"747","ALCOOL PROPYLIQUE"
"748","CHLOROBUTANOL"
"749","ACIDE CHOLIQUE"
"750","CERIVASTATINE"
"751","CHONDROITINE"
"752","XIPAMIDE"
"753","BROMPHENIRAMINE"
"754","PHENYLPROPANOLAMINE"
"755","TECLOTHIAZIDE"
"756","CITALOPRAM"
"757","CALCITONINE HUMAINE"
"758","CICLETANINE"
"759","CICLOPIROX"
"760","CICLOSPORINE"
"761","CIDOFOVIR"
"762","CIPROFLOXACINE"
"763","CILAZAPRIL"
"764","NORGESTIMATE"
"765","CIMETIDINE"
"766","CERTOLIZUMAB"
"767","FENBUFENE"
"768","MELATONINE"
"769","TOCOPHEROL"
"770","TROXERUTINE"
"771","CISATRACURIUM"
"772","CISPLATINE"
"773","OXYDE DE MAGNESIUM"
"774","CHOLINE"
